run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
21,1.6432050587743627,2314.9383297208697,2594.2012721877545,12097.887474030256,4.663434408012531,-494.473712913692,2.9863466056325465,1.0707285755732836,0.0,1.3127854172492532,0.9447199620831014,24.52411801393898,21.040468513663924,66.46022681046465,48.78015084603841
22,2.6531985658023185,2381.7626687400043,2713.008442092687,12890.232028268278,4.751268675863522,-220.50706584751606,2.976846922917491,2.147803832399246,0.027073707575219874,2.1802190641436026,1.400571247001773,24.79154554418474,17.94021807950386,67.00138587419075,46.181968180091886
23,1.9139834258239823,2378.647684192285,2668.9791634511203,12333.65797849372,4.621114374885452,-321.33402825146914,2.986499953251003,0.961723792936847,0.0,1.1155495406411369,1.0516539178943503,23.72091229437358,19.698552662592153,64.56661759072236,48.152966318150156
24,1.9740648083089554,2359.120876705274,2647.9795562196523,12694.896960500628,4.794182391130052,-400.657703243196,2.987059810768204,1.216983472308894,0.004332521163787018,1.3472477033933705,1.139798773713218,25.270518359765955,19.550620299472417,68.59223433882262,46.970390976009895
25,2.067926630562503,2384.944417892024,2688.0500252153724,12622.510477902368,4.69578704246437,-331.3066412843764,2.9881171984602344,1.2622960566150945,0.024355752958133525,1.4017502728207172,1.000333362249486,23.90844474753747,19.092118138342105,65.76484027029498,47.21395628116947
26,2.080286997172652,2394.8630507495254,2688.0297935362905,12751.007618322968,4.743625851537951,-152.50149839743972,2.996128602239623,0.9394877251796427,0.0,1.0857911943227474,1.0010791610879284,23.66907536784891,19.243584038499282,65.8050868324978,47.05325152221748
27,1.8434005164717044,2473.312863877043,2742.737827606499,12644.266120368615,4.610089230221055,-190.10784357972443,2.927609530378618,0.9184813333003432,0.24123325505473625,0.871195059500877,0.660541785607556,24.099925257132547,18.68582591134976,66.4154001019062,47.043340095771576
28,2.6323462240574025,2362.1928731594235,2703.030489364639,12803.176072740927,4.736600686938748,-88.88904517143965,2.9960591805828884,1.52837992967101,0.06174238847946878,1.6482695275860797,1.4184032724846682,23.584608564399737,18.20787699546906,64.82029474173102,46.68477679808067
29,2.32076750965962,2221.902867792174,2561.8863346446306,12697.358272625133,4.95625356243076,-254.2121791690588,2.974162304176096,1.8941513291734577,0.0,2.0684840870651,1.8391292794004972,25.77879294567052,19.56911548996323,68.38701317924884,46.85884491599275
30,2.153174754947118,2455.435426471755,2748.4369521122426,12452.630998289213,4.530804677443684,-110.74373780936003,2.9826201558700136,1.3292280007492412,0.11813383818373602,1.3410776419998143,1.006680269162591,23.6850088479548,18.26797776285293,63.88962986568443,47.573555358040366
31,1.6466811661147247,2389.6488540545106,2692.574197301641,12696.829700248316,4.71549854149699,-102.92011068761349,2.9738819402156436,1.0070695115145503,0.0,1.1852009797290701,1.106820148145926,23.382057007771746,19.413227006627658,65.82704787532244,47.247710898330936
32,2.049344374089091,2361.926376465708,2623.908440053463,12344.970663340762,4.704802376065085,-370.75409422442317,2.9532214095767655,0.8548644697434762,0.003183933660130922,0.9842891246717418,0.8328387413143937,25.461499582346853,20.243255125718722,68.02231953995671,47.84381293825868
33,2.5669059513543053,2265.1521811317652,2592.5434131361544,12402.879183599725,4.784058434954491,-353.67138450592756,2.9888417569377137,1.4133312661373778,0.017219693553189863,1.6370544798790856,1.625213357344041,24.350574717910686,19.718477510609553,65.24449104135861,47.82807040070647
34,2.677991890621503,2374.193329565227,2650.6641690377146,12901.466685606167,4.867258114516204,-204.05082551762462,2.972203020723011,0.8356139511896452,0.0,0.9945751958975555,0.8251864834829546,24.57293426819956,19.649438249527186,67.95877801442977,46.705044638663956
35,2.2002970046165924,2216.8228804580867,2556.314174413681,12209.217179080471,4.776101975759999,-448.130761673674,2.96610482930023,1.941093026353525,0.0,2.260504869080278,1.283840779889423,23.137754179596126,21.35343338293823,65.04334309311608,48.838860880500235
36,2.1518099666182984,2472.889905408025,2762.5940979961306,12731.135286265984,4.60839878558367,-194.86022083461285,2.9340587684539114,0.8255921135357651,0.07647422496781031,0.9056622022367057,0.7453141186930018,22.708936515873873,18.33995424654179,63.37050547175244,47.11014226635096
37,2.4799247088385297,2347.173930313438,2684.4208038039505,12913.612043172121,4.810576652093042,-187.0445059798658,2.9610013651434803,1.2390980574483477,0.0,1.3926138370946126,1.4260584124380775,22.38191451813679,19.17059468672987,64.60341765168644,46.90199695901547
38,2.6843337845517388,2252.379768619314,2581.3371040709317,12847.483650360256,4.977065424774999,-150.38951050117612,2.963190504657989,1.5498161275836297,0.0,1.7416037140717284,1.7671401183929527,25.259233610496615,19.336222770155576,67.63193326556438,46.60532487265822
39,1.7025015422105896,2411.5303590688854,2716.369850318879,12797.744588058442,4.711340978311954,-106.39395663700998,2.9665409367956648,0.9072280239088952,0.008491149777339668,1.0472026780669035,1.113206015561464,23.17762111590553,18.76978881965458,64.8731614979132,46.936585155680206
40,2.163141918185131,2337.0968775022775,2651.6272521894425,12407.389861291274,4.67916063656629,-311.7417263686657,2.9963148814562865,1.2495983480455606,0.0,1.4277271967959158,1.4450982654270204,23.928250905231675,19.697688759793593,65.34458022443138,47.90101565574304
41,2.372470458114955,2238.9603887666017,2567.15921972692,12327.834366401657,4.80213080344624,-186.64444197900593,2.982213247721392,1.4567826820222187,0.02998185946743792,1.7188653307669317,1.7704231007069406,24.87329956869973,20.102346180390843,66.31303808641196,47.97629031715607
42,2.3703754955507317,2305.4437816664577,2638.902445409447,12481.659981666133,4.729867905264494,-255.2886452805251,2.974819903021831,1.5168357149895404,0.0,1.7130582256285163,1.529430809492311,23.907916092982706,19.56654348352691,65.25780408801529,47.70040881365707
43,1.8272361729031827,2406.3723653443158,2714.7063320372254,12548.045541966334,4.622247863012783,-301.76585019007325,2.9956011375989755,1.4162301518396931,0.04215805858780031,1.5438666203111868,1.1127867259471087,23.94916135955153,19.062365428076944,66.1333480346327,47.37923153378815
44,2.579486478751228,2374.929045310244,2690.290216071531,12737.625606894493,4.734665996553517,-183.49226305633783,2.997754978574079,1.2932753954152685,0.06175225334585033,1.421148422770587,1.1950369560821201,23.984165943669264,18.749647539678552,66.01857035424725,46.88046507155605
45,2.9736744260349863,2299.6747467983514,2647.6369825359434,12770.816578699276,4.823477184726137,-317.5353927798569,2.9912925378774884,1.353791038918255,0.0,1.5777406046088782,1.611102776761663,22.796245917579654,19.018815192211832,63.20997328015139,47.18354765647647
46,1.9399350984506925,2425.5025217253715,2704.969404630363,12184.483397485688,4.504481040202638,-283.98508091270924,2.9813053195685884,1.402831822672226,0.02790326262126208,1.410294733852301,0.953549905673472,24.35959641876049,19.15556122899533,64.59038190627118,48.30910343254387
47,2.936563689263898,2452.0222167782485,2765.4654016476125,13048.589126328006,4.718406210598007,-228.96455592289567,2.9655747811714717,0.8914553373902812,0.0,1.0705864987365368,0.7721150397728896,21.33275886695996,18.59062886299986,62.8388796105548,46.70126888265804
48,2.2383484423502673,2419.1289558522403,2727.3755083829165,12913.924638029188,4.734927258214605,-302.70407820120454,2.9808713158738187,0.8064901260841277,0.00886998881625356,1.016981499538297,0.820307600427058,21.67125948972865,19.02863908933446,62.9922895022755,47.05087221641812
49,2.334440215274982,2351.599104726687,2660.431643353775,12526.719991192222,4.708529167620663,-90.99287751317024,2.9594042142084933,1.3152989642379875,0.0,1.5125291368787726,0.9499738485928815,22.974880245642723,19.79161371771659,64.09129585364408,47.8346243360074
50,2.3319680746165377,2423.4106822013855,2705.0537915825844,12562.344352079555,4.644027557296741,-206.1898673903197,2.9835874887032947,0.9087577635633566,0.04876036702113673,1.0235022447068884,0.735675326748269,23.67826319984011,19.140974844974313,64.98733062441859,47.45616400051688
51,2.793797377875727,2320.1316167488694,2652.443114604801,12830.262930735946,4.8371491400099575,-117.61992534808815,2.9993903443247074,1.386672150547687,0.023991089722295023,1.5439123428706552,1.4911703926037512,23.88397405307411,18.654930189828733,64.97583254238101,46.69809816363993
52,1.5135640934902619,2409.9070272687823,2674.739472132176,12344.333356058225,4.615153544736791,-229.9221835974604,2.9762382792871773,0.6161728846863532,0.056232144205439205,0.779641993205979,0.6485463128309638,23.733573256095728,20.282810339198925,65.83907070635131,48.20123447045222
53,2.064923414324944,2338.2442114539444,2659.3264654446393,12437.911944381893,4.677091025114991,-228.2833897471428,2.983923928524398,1.2572164330045452,0.0,1.4683376390018663,1.249802884438576,23.02805400416899,19.672121546808647,63.75780925753909,48.05445768967383
54,2.5558241382835227,2431.6753118429333,2765.94145600684,12917.108434271067,4.6700585098136385,-299.82534059137106,2.992854949926558,1.5091506221464241,0.021598071712166433,1.6231644718360667,1.055340989233039,22.650115566105463,17.976335125120183,64.1764155609646,46.5478616836245
55,1.8151790917305475,2422.575724091381,2704.159208316356,12462.758038893342,4.608736793516242,-165.98671275377274,2.999740711651536,0.9541636470994492,0.07800106092486025,1.0774439538179443,0.8775257528908109,24.107566532141412,19.375569697072805,66.15487394276316,47.632634251310215
56,1.885680635920248,2403.461331125349,2677.643869543448,12647.559502504766,4.72339120461947,-157.63777710869908,2.9412447819243583,1.2909587205480662,0.0433060276443582,1.3132588699315808,1.0494766431231304,25.621698532399673,19.140319484071405,68.61917875375876,46.91058971077257
57,1.5896079652446227,2342.308423375711,2618.6658363863826,12139.520346904173,4.635765349753848,-358.2452487554401,2.960135795587564,0.8416493914371583,0.0444063428292405,1.0798816234423207,0.970011409858802,24.28661077070477,20.8438056847173,66.28308175199145,48.69385749464286
58,2.493527281987057,2351.5645433217287,2674.2454255484045,12735.450768096372,4.762259531764826,-138.910689111799,2.970853574166301,1.6459017929853452,0.049858181218581876,1.749104912553743,1.3590046409126029,24.67730510337698,18.747388281766487,66.99699870646523,46.74707423635366
59,1.8646135384586795,2447.521485224366,2737.3535754773766,12808.717560335994,4.679233868464448,-104.84267956018448,2.9506910273000067,1.1211386907907597,0.0003680289668177572,1.1719513736179172,1.069049047249685,24.012110483781466,18.53760335432134,66.40172737678171,46.682226013112015
60,2.476853842023346,2324.8170953970402,2614.5305533204228,12680.799804119393,4.850124925109377,-272.5688538439572,2.923513512587872,0.9328222532760893,0.048109363612644174,1.1109745086255551,1.2397354430982535,25.000084318241587,19.69098653510432,67.54303807937762,47.07269089544362
61,2.46675162139087,2372.11920876801,2697.455686705187,12996.705081161112,4.818134787243147,-332.1335425823927,2.96900307559679,1.5302530334965212,0.0,1.659824863717975,1.0896243804278483,23.49472739729898,18.474478481084425,65.23367499653844,46.35230607337403
62,2.658753631364622,2366.7335457652807,2706.3260162845254,13053.151864795014,4.823200082418559,-194.40556965768337,2.9672433322341254,1.3867625906894752,0.0,1.544749914549633,1.2803595821287974,22.89115283170442,18.384706989805593,64.62180347633816,46.3215196950634
63,1.7542599338971465,2495.703643100336,2772.196074942127,12805.963584082201,4.619429231516224,-376.9729458168149,2.994381057080112,0.5670021153056686,0.0,0.6838269149769868,0.5768485535106206,22.187203962251036,18.88054269128352,63.83611067178817,47.144847448548155
64,2.1909750901895366,2401.483083564788,2698.3657845128328,12765.565723448992,4.730850723321674,-300.9704527184367,2.9589183348219157,1.0323303425431516,0.0,1.1552030322600229,1.0484509369087538,23.645387205346008,18.96978946501316,65.4542573606086,46.95823589088658
65,1.9419253024061165,2327.8485784027725,2670.0463565960526,12710.508689127862,4.760407495445899,-263.992899030447,2.9836009932799943,1.5920323378329906,0.0,1.7839959465792363,1.5109189269584888,23.486800509651168,19.523045249899877,66.18467179235645,47.21193527422815
66,2.2385085986420346,2351.8762960936874,2627.6125720627606,12404.341308187693,4.720764940795624,-325.2422541398555,2.983590852187968,0.81183042812743,0.0,0.9585570990038411,1.0548244011525765,24.751926698682695,19.893082901217554,66.10957304256314,47.80450475613386
67,2.2645446820727453,2318.289720179513,2597.9268785603344,12386.754026355222,4.767937900245852,-158.24144502729177,2.9741236151519392,0.9021148898438378,0.00678065287755647,1.0842434175845592,1.1909704253380107,25.137084525852366,20.353443183651205,67.47163664895675,47.85170669857718
68,1.9819257870937297,2468.324758145958,2763.832551691681,12542.524819687009,4.538091431049253,-224.93196715414524,2.9380078659855715,0.878957433870811,0.00857402779055505,0.878874522189766,0.9618569623286346,21.734059625992177,19.225704496010607,62.74238220097549,47.987147122227825
69,1.9677157378661534,2246.252969838679,2556.3223271742463,12289.127456430346,4.80734660328016,-240.04988233186305,2.9683137603855165,1.4751732312865313,0.022992559595415685,1.6866716735290102,1.687746684632866,25.72079784585091,20.142145574234668,67.30106463864817,47.90310099707864
70,2.2990153000881315,2209.8624214455485,2581.423797607422,12992.119967905805,5.0329279446278745,-315.39456201530993,2.9735241267414163,1.9286163830660494,0.0,2.2344171611268866,1.7220290448105082,23.499575129821274,19.92505724349004,66.72337355823717,46.72089282994648
71,2.3834467193126354,2384.3788784835488,2699.3410625569522,12526.755876619369,4.640671773708133,-201.79033526033163,2.985961347733636,1.0332782464602355,0.002186907682956374,1.1900277742789784,1.2051832639420617,22.561709230127864,19.416179387558387,63.643362302135344,47.86780661388826
72,2.2570561330319707,2319.76549369283,2629.6748830787838,12536.143618423492,4.767183844318566,-127.83515154570341,2.9664648074948126,1.1681907239289506,0.0,1.396101320005991,1.2724084451717104,23.2598967381018,20.02717042258675,64.61832263774318,47.822963358833526
73,2.972174848811868,2338.690514219925,2663.08030243963,13061.475298941135,4.904649434331967,-214.08218247070909,2.9413235705271137,1.381054634353196,0.0,1.5257253429836815,1.3365173068319622,23.94547200838771,18.68085656720857,66.1134998451932,46.21276798060887
74,1.648025493939145,2430.816249324009,2731.5298453085124,12812.884467292577,4.690735665692654,-227.08866139687598,2.9704835434367647,0.8913754954603468,0.0,1.0640699866227714,0.9045150666737862,22.29670050043223,19.20022920822521,64.51095413768536,47.1471419066467
75,1.9005081779190194,2288.9272104036063,2600.781382460147,12420.345633568242,4.775620787403327,-313.8724547829479,2.9853529432406587,1.336072522163117,0.0,1.376799395976029,1.6013850581948346,24.249596513700443,20.157312265898927,65.93340775870895,47.913324526342564
76,1.9659370184958318,2349.1108700558543,2644.0163555387408,12477.390619160607,4.719104930278782,-259.4119340144098,2.98841343840257,0.9289747011850102,0.08750611932728525,1.0942826161881132,1.216434943536987,24.42418545026576,19.55169085979997,66.0501276627725,47.59418008729443
77,2.5510694994555303,2509.327922547236,2773.8064112365246,12676.912507584319,4.570222513089198,-238.16453561373055,2.967081663042886,0.6426090768263428,0.3286282677341097,0.3829907844782699,0.40954400139698277,22.727674955482183,18.62041270323183,63.85423298229417,47.28726854920977
78,2.2083072676080513,2430.677267421037,2751.3977870494127,12946.270191473886,4.705342954192535,-61.14683555997908,2.96139645654191,1.268948927108056,0.037294401904705676,1.3715606990565243,1.069724111427422,22.784763004387386,17.925271727735154,63.78581211607206,46.45939326416184
79,1.7810635431185196,2344.031656410545,2612.982841614634,12034.91791828908,4.605815899982097,-316.0209110882133,2.9871981588901235,0.93820724652468,0.10854929177912664,1.1272546695487389,0.8396645380027312,25.10413538929066,20.74722381288778,67.0663326889584,48.760043625699566
80,2.4510917148334253,2372.3241758514196,2668.0854365918785,12631.618200879544,4.734337974204733,-285.88906890526414,2.9862036380948735,1.057240904494464,0.004900325252256366,1.2357779627102903,0.9660703851792161,23.92661020237747,19.53793063525199,66.34292507693938,47.30051085957885
81,2.2178432621979387,2305.858745723963,2609.3397489227355,12445.90501409024,4.769752585583585,-151.36979307048023,2.977462552973162,1.3075505738283084,0.0,1.5161924745048587,1.3198686692325121,24.72228274121522,20.144412603511114,67.03169792817128,47.7313414197316
82,2.0803969149395387,2318.196800004691,2627.1383725795895,12444.212454210967,4.73679368551569,-206.9354795664549,2.946451632506971,1.093789667578565,0.0,1.3363547686019472,1.3210411481498088,23.576602708477804,20.085883980774145,65.04792440764928,47.98156525006155
83,1.410481238818968,2437.581573309377,2696.897052532062,12256.938847672194,4.5448300802451485,-225.1296059153974,2.931789748944804,0.6895665228186685,0.13502819364050045,0.7445187888620611,0.7346766664423696,24.670840545067055,19.559115248343346,66.2494979970229,48.06983198206933
84,1.6045743023708734,2337.7863684520125,2603.236167963594,12351.195672787726,4.744554422217314,-205.20503243803978,2.9350328496905265,1.0570478257655849,0.013183939114171261,1.1549797896773826,1.2022790030617105,26.56264101845764,20.301766034415927,69.98320492680564,47.669542985643474
85,2.598518138950986,2310.2995665390044,2611.5403250698,12478.38874248974,4.778171955723573,-378.6924947090447,2.983085668407874,1.270165540911837,0.0,1.4947156376268789,1.1331999377106112,23.99195837722615,20.25870941428181,65.83951269703131,47.82621908778384
86,1.369695657790702,2457.566531959921,2714.774052409455,12230.19416892156,4.505050487743849,-395.17616933211684,2.934433723245623,0.7199032440095956,0.06123382473600447,0.7457647370844863,0.6888383421633678,24.361872045928337,19.420616239278374,65.54915964301405,48.173568364816674
87,2.3436869845536523,2329.818563932553,2667.9269816931337,12562.835178030655,4.708837709665488,-161.93449215963483,2.9913026682207158,1.424381325645966,0.028058138763531915,1.6067617770956635,1.4825922279935266,23.703936178898786,19.039513305594387,65.16520838881326,47.395457396746636
88,1.4832527050008366,2401.289139812812,2716.504094067961,12595.305608477443,4.636586278659346,-342.98784671351314,2.9680508187122756,1.0679820642508986,0.023083063295006978,1.2872434445719392,0.9977116867453798,22.2032885812895,19.59210898049027,64.41088037107167,47.72435511869046
89,2.054212768261433,2347.854439627379,2640.992710482329,12401.893588287756,4.695921173528259,-212.48514675348997,2.9512013738946443,1.2231779959359308,0.053249000002277835,1.2850555665735703,1.389948085588381,25.24335334160679,19.188989381716226,66.38308998306125,47.53057250473005
90,2.6341925469844445,2396.9523820970207,2728.459920119494,12823.030279856175,4.69973195695489,-178.24852633848786,2.9911136914222873,1.221031634402785,0.0,1.234611668851274,1.354429649606171,21.712826684331045,18.995522834985408,63.15716265777923,47.22827123780354
91,2.3210406076137526,2430.805085571483,2752.8412316646427,12921.699106710032,4.69395000266553,-142.50897914916277,2.9789474904890825,1.9076974231872463,0.03409955087769978,1.929726258259445,1.2684823042200453,24.003897203163675,17.568079275652323,65.55133029262727,46.160061269743125
92,2.1601118630530127,2338.9321672022343,2655.9329141043127,12546.814194774255,4.724070449273959,-161.38088715821505,2.9375429578874037,1.5571895842834587,0.02967155408767619,1.6449448234638115,1.3986072059704389,24.438924241477245,18.812479544405985,65.15809855755539,47.258229302232806
93,2.7959623153263857,2334.604058476165,2660.212552756071,13021.669721707702,4.894973414141966,-132.40267799422145,2.9805390015151376,1.3463716756957922,0.0,1.5082706559751193,1.3290933397455285,23.92129043663329,18.70538756657632,66.06457420114926,46.29678814007329
94,1.489192573589214,2451.6417526975274,2721.515255244449,12427.931053087115,4.5665483701177445,-308.3794728294015,2.9478775035256644,0.5447393032338659,0.07230320980047122,0.5820984050914146,0.7085462376885935,23.204430520295716,19.43222756158692,64.34581288435696,47.97075803558998
95,2.5167010223940083,2321.457619316876,2650.2657703123987,12532.420333819464,4.728740971643086,-383.4718998633325,2.967886943578621,1.8143225410636945,0.0,1.9854311460058918,0.9258840306652563,23.83140508578337,19.676175621653528,65.71030153946505,47.56429306077246
96,2.446839139994595,2429.1657940223813,2747.687755405903,13018.520215863362,4.737991130997415,-226.73833180963993,2.9753514320586203,1.0859257571898118,0.0,1.2304644840820311,1.0394236442287028,22.409021847180988,18.361940135555262,64.15130120472556,46.49166494608106
97,3.602034903564037,2346.478332957253,2657.9919154904783,13159.826168775558,4.951040705609964,-326.7541217058897,2.9571916707064525,1.1809699905118491,0.011685228348584431,1.3553559650381655,1.0746134379524706,23.69507433522715,18.990615316474837,66.61230191797205,46.156449525877804
98,2.6506098365035364,2333.969584900886,2676.5495256856084,13060.141492791474,4.879469394255303,-220.13834597542882,2.9896037369389563,1.4996438138398882,0.006720624085543303,1.654106382159062,1.44891528271893,23.722674536562078,18.270710256786455,65.56275060042049,46.119700396163736
99,2.196482258432689,2431.7878756783903,2745.5084694270045,12565.27537391521,4.57666603976553,-242.5461216531694,2.9968194881810373,1.4061876939176408,0.0,1.5229784534722484,0.9232166403294895,22.605707463624828,18.805248447063867,63.38346633136408,47.625469030825066
100,1.7508854075938434,2438.4245763216168,2710.2777078617364,12533.405464639887,4.6243989788515325,-144.62820928171277,2.9792498423009404,0.631469597966209,0.05875534025082718,0.73806338797644,0.6883836720897588,23.647156151412375,19.289166740355643,65.19589425696614,47.557417659201505
101,2.608840115005066,2442.7196328844875,2801.612389849499,13199.755761615932,4.711485360872857,-95.33626366779208,2.954652626532558,1.2408534507662723,0.0068926191691698335,1.393984073730099,1.2312883212550199,21.242866993722988,17.30663392084957,62.08905813454136,46.06944553600875
102,2.505026813304431,2292.5582376439124,2611.4402425326407,12940.42059112154,4.955281143470315,-217.04511348344386,2.9966929621585656,1.4215668555932943,0.0,1.6634426737117227,1.2556867315413969,23.77968317447071,19.816684874835627,66.51993009329846,46.775679520552906
103,2.7067126004774362,2333.3033070806414,2632.602667450905,12624.25066677481,4.795349796936358,-404.88972245156765,2.9359006927570555,0.9988678112346503,0.0013610476031216123,1.0971738052350932,1.2783266857862716,24.001673066490422,19.646251550760823,65.63016260106608,47.38346734791212
104,2.047958418304078,2358.145430488512,2638.6944655403495,12261.764345934615,4.646905697520255,-438.04119423031807,2.9335361379480753,0.8228090700758663,0.0024305081079378787,1.002320917791901,0.9569174929168721,23.996828326130522,20.073977209189664,64.6814722392558,48.37357960283856
105,1.6618569720109702,2214.0903466474265,2508.9047274030745,12200.175977133214,4.862749806271605,-236.86961478367448,2.996108260378071,1.7260318335359806,0.0417550550134651,2.04377156049585,1.2351936958217467,26.056475074580682,21.775512438354156,69.88741202164586,48.37874025324368
106,2.0894713587828155,2469.946875622496,2733.0274928119034,12656.290639502928,4.630868395136916,-262.70465710759163,2.9769320949248117,1.200902202006417,0.16895065012081734,1.0843444653805003,0.7514470330567661,24.572227992819297,18.603038672655092,66.36105660930163,46.937142821830356
107,2.3895340374733838,2329.1715968623757,2641.988791955635,12811.765963325277,4.849288536853269,-284.26266526058316,2.99490007201386,1.1181326508782696,0.0,1.3344823322510333,1.2418573311122938,23.40018256217478,19.56705945448929,65.42665979616632,47.05990463998388
108,1.495944786751843,2064.870253464207,2516.8335696998984,11967.665561074391,4.755048448635159,-291.40074227005243,2.9892419255249587,2.867012176040795,0.0,3.1381717595588903,2.0390792353585088,25.486754482018767,21.095731381031456,68.24612901685506,48.80189414473604
109,2.17551013367916,2412.1380756907165,2708.6297197155654,12478.037705002353,4.606771318418775,-281.60241604596376,2.9487612201706885,0.9808812899909296,0.03782094911563849,1.1069838579907472,1.029582962538289,23.445953307017025,19.072904892386543,64.39309005645528,47.71037285782214
