run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
50,9.833277319989614,505.42911870777607,643.6492414921522,2326.7540841121227,3.6149410798932666,0.4468025267124176,2.990443268292969,3.4118595259784517,0.0,55.42504818199953,49.642166624359106,93.6917356761559,83.1708680484769,149.981690133639,124.73315977713553
51,7.671813889663444,500.1882388293743,633.9229020234197,2218.428455647081,3.4995240723533967,-66.1828905120492,2.9778489927137652,3.5295922507944173,0.0,56.244518033522446,53.33256488416868,95.55015093400661,86.45321862599124,152.78385265247314,127.41299017105312
52,13.175756015736546,465.3639862444252,621.0247672237456,2437.4426066745073,3.9248718172238926,-41.99039953388274,2.9504720295297027,4.0851513056626345,0.0,52.40256243256506,48.03691712512805,91.15117154149158,80.794458976475,149.01271342077743,121.35866939064778
53,10.56593895585591,487.88472600467503,619.7561998181045,2305.129693193361,3.7194136885922333,-30.314324967563152,2.992536951575996,3.8109188670805487,0.0,55.45057005646112,50.70050364927269,94.03200829968685,83.4588791763979,151.77345825019916,124.06543221414749
54,11.327341540393762,489.9671637825668,642.2525418829173,2420.836425853893,3.7692905329056865,-3.501453682780266,2.992835258659982,3.6268172912921575,0.0,53.05919992794106,48.035904357848395,92.01564262736947,80.91189207423818,150.42758043315783,121.29689609496248
55,10.22375789251085,478.7728789001703,642.128439322114,2377.4746058508754,3.702490748362963,-49.67770658433437,2.9655992249637926,3.903877407497893,0.0,52.36701500330725,50.279411368465766,91.58685278296926,82.81559399307484,149.5044033291729,123.20219521140884
56,11.92839123459751,492.1639429628849,625.8942334987223,2438.5770645812154,3.896148796498208,-21.092964328825474,2.9793905429198286,3.652564645644164,0.0,52.16159275006564,48.38754539674507,90.21496546724244,81.13152244888931,146.56771607092927,122.3034360929919
57,8.984195000474323,514.5873858444393,637.3272702619433,2299.5352938622236,3.6080917939022257,-26.5838903170079,2.9988770003271643,3.35217758282079,0.0,55.578040093203136,50.65977669952771,94.3032847028258,83.77660394028302,151.8543776886044,124.59800844263216
58,10.075277979353798,466.4347894694656,619.1437397357076,2286.445247957483,3.6929150716011314,-62.08372721076012,2.9692677784554675,4.171152785075167,0.0,54.57411185220913,52.00079613769995,94.34942263161344,84.46437031330689,153.14169068352885,124.5435571526151
59,8.808516377622777,508.43311322294176,634.354681910947,2224.347380015999,3.5064727091085945,-12.557520870119333,2.9939598074895244,3.432044302950537,0.0,57.63290637423513,51.998583250758124,96.38616883171574,85.23838505743748,154.33904777299733,125.92399780000588
60,12.231610285514796,508.71876639313996,650.8729865644127,2472.920848093927,3.799390816858241,-4.850776799023151,2.964061562474079,3.3485958009804637,0.0,52.06354682581191,47.23163131648196,90.69343333265358,79.63112824891007,148.8685089444019,119.95165297026942
61,11.602049404447946,491.36280167102814,632.9544284213334,2425.457113906741,3.8319616784357304,14.623653043061495,2.9497476537185854,3.6168597108941576,0.0,53.33089456914018,47.712751588351956,92.01305855151865,80.68190017863586,149.7872614905773,121.46303161958141
62,10.625812841990157,512.5236175078899,653.4947583638132,2368.370083315298,3.6241607954822808,-49.5907515976578,2.9980496550270956,3.2660738787182026,0.0,52.881520097165186,50.13309489512055,92.05336965558845,82.91569161773634,149.78330427738794,123.52040019474468
63,11.09088827410093,478.62781262770295,620.165326943621,2401.1879244484007,3.871851295334819,-21.551737394183874,2.960543228320077,3.8811541256030004,0.0,53.33465231831359,48.51240505940407,91.79496223201777,81.78558423481608,148.51981403484376,123.0535738146479
64,9.160133000939076,490.69725272990763,615.9733465462923,2237.5482757762074,3.632540739501054,-31.70345189794898,2.9562673481786312,4.0048730221316795,0.0,56.333804408639054,52.75650412863916,95.10888589210245,85.22319882488124,152.56157339121464,125.82651624122819
65,8.719128394760748,458.7295136600733,605.5744450036436,2228.2160568665713,3.6795080691576483,-4.4069821909070015,2.964623114561107,4.230898499349072,0.0,58.19032084456661,51.37192695396654,96.89777417410451,84.74344446738456,155.1473025918912,125.40141867165735
66,12.487109244003777,488.39060212112963,646.9631732143462,2487.2414226792753,3.8444868667280763,-40.407559387385845,2.984148373823988,3.6957823286453593,0.0,50.676222186519716,47.450389869227045,89.62748921946147,80.3450072439769,146.78697093410744,121.31642285747236
67,9.074217649674912,515.8281542360783,659.1780371125787,2328.612166006118,3.5325997452922153,33.86952397227287,2.9898288817622873,3.3568208644297055,0.0,55.44197547359928,49.389963652017826,94.01030895079322,83.12008964415493,151.09111277791547,124.37969457194522
68,11.546509531575385,481.8361112959683,631.278262719512,2419.27213717252,3.832338732448079,12.44568750821054,2.97786676152068,3.801024490683293,0.0,54.15952711977444,47.190465779997645,92.91042172726605,80.3806285087102,151.18125986056702,121.09557312299654
69,9.38245489860596,501.28333514370024,646.643792565912,2314.4810799527913,3.579221058890591,-5.687579151242971,2.9600569059705233,3.561856885058736,0.0,55.10568061712999,50.28617318248396,94.35634789635087,83.5689494571131,152.37449937900675,124.32506957400881
70,8.75194767304658,508.62890073657036,641.1437852792442,2273.0969787631184,3.5453778558784474,-10.987330462783575,2.966575936673225,3.4181578709982823,0.0,56.44395890848353,50.98767986082383,95.14138858252015,84.18661897651201,152.90087162384893,124.9450040761458
71,11.081868887124957,469.4296908285469,609.3822803646326,2390.332449318841,3.9225499761636513,-37.48727295361459,2.9477986040483337,4.1170852099972866,0.0,52.80963050702375,49.403185385218706,91.5236583566837,82.40733186497903,148.3144812496707,123.55617944580803
