run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
11,9.654236988464548,495.0552743766457,611.9389107860625,2301.894541533664,3.7616410739052024,-94.87854835577309,2.9858606590596484,3.8642554593167997,0.0,55.259227781136566,50.96996289460764,94.02166825932825,83.68134464458751,152.20545736004522,124.07463322719974
12,11.19992217721184,476.87895858474076,632.7860558647662,2413.20733319968,3.813622804791088,22.223036147654057,2.964963046471345,3.9411664625402842,0.0,54.01321960260261,47.2156139127566,92.14908948048961,81.26149229595553,148.32551919533816,123.08958365015155
13,10.025093586353428,495.6738671064377,616.7759329620749,2327.978783397004,3.7744319435696103,42.43490697070956,2.9787467037674524,3.715603929207914,0.0,57.028575723312905,48.38957498020695,95.21315144470873,81.87433129417052,153.18802977054466,122.78627076536151
14,8.169778534630156,532.251080904156,648.6256989594549,2258.944203367457,3.4826621994646896,-2.0491913557052612,2.960944985115269,2.960944985115269,0.0,56.677206611905554,51.32712701160448,94.87508542940853,84.88974628311341,151.12805330897365,126.42588574195075
15,11.730130144145143,486.78662802278996,634.2280255053192,2429.0943823549896,3.830001647151458,-16.84755539149046,2.9709273450994864,3.732205877483695,0.0,52.80044053307646,48.108652352844324,91.65659161343605,80.69049749679493,150.05611793189982,120.98026369857713
16,9.354153618345254,495.2752298209816,630.7569056618959,2267.4565207045525,3.5948183846281587,-67.17093558236957,2.9858853010118676,3.678701875051095,0.0,54.931387123619736,52.49558033252817,93.75110628136268,85.45224747790579,150.42717934500618,126.51824408473587
17,9.581008165967988,464.10227745585144,608.5269297845662,2302.5410762801766,3.7837948718150143,31.98996606655419,2.9953217925014926,4.375454732156543,0.0,58.57405878477558,47.92871011696655,96.01652137453418,82.11017956250873,153.0578164445798,123.5870973322182
18,10.251395103433039,478.10043769702315,614.6791865564883,2338.482913672924,3.8043957967300073,-12.70851119235158,2.98302505324245,3.9494606718348972,0.0,54.484172593491735,50.26349389083565,93.10894846568809,82.808390885713,150.83173634694109,123.35397755558397
19,10.242077201434567,497.9221657086164,644.3057472221553,2378.122817741707,3.690984952399835,-47.74557443149388,2.9814867650039005,3.840626328232286,0.0,51.70609631104085,50.780874897703804,91.05171825271135,83.28916195634122,147.98541997666163,124.20214291984365
20,13.698752563167702,470.1092236880213,621.6435833349824,2490.854273363948,4.006884877667453,32.235356368124485,2.9810995989825493,3.975888155590802,0.0,52.39578035146358,46.143671014857055,90.49834481664277,79.21704227401564,147.59158694602203,120.31123114536898
21,11.915563638558147,506.0435013305396,659.9065165165812,2450.1836265902966,3.712925339067677,5.344463061541319,2.99649666458172,3.406220719980423,0.0,51.709165804609945,47.94487517938028,90.45942745015608,81.04270272430043,147.1965742537609,122.22995619444652
22,10.403577052715068,541.8399063535035,660.2180622927845,2349.362748393789,3.558464820297397,-34.47420443408191,2.992744227007833,2.9217763866319046,0.0,54.69243215600523,49.44694794108308,93.78381603108255,82.30646309667442,152.45099366006056,122.59801406662892
23,9.485009437694776,519.6990646757185,645.6962532382458,2300.372335575521,3.5626230197850335,-42.487300019711256,2.984443387930799,3.1999710155419816,0.0,55.10690577612142,50.95022230105464,94.42405859352385,83.94143947234105,152.55265434637764,124.52736792533592
24,10.537924456105976,495.426752878353,647.9841808564961,2410.3694327753037,3.7197967234158593,-20.968391874805093,2.9886503966300495,3.5264160103381617,0.0,52.43134129809821,48.86709491406907,91.53243657742296,81.77599089187542,149.2466499938419,122.46616738088403
25,10.621468064977932,491.25013543479145,637.3599832840264,2380.8986533395946,3.735563442611985,-58.821773832663894,2.9560067876226768,3.6216052360394713,0.0,51.73691646892102,50.6384237151437,91.47745185756482,82.9100597678295,149.98825164070232,122.98157504046532
26,9.859328183587863,514.5170686300844,655.9271047953516,2333.025254989043,3.5568361757469127,4.5999277792871,2.9607918276670944,3.278069958946052,0.0,55.97050999372468,48.846083676557605,94.55529713707607,82.50980598504918,152.0658429595288,123.63617159746465
27,10.211071653753194,460.12426607869565,610.9976833555847,2310.210763748735,3.781046682634069,-70.51037326082587,2.969722936369525,4.3608149357933925,0.0,53.10628068156017,52.27103913969113,93.14631537952819,84.42814541488134,151.87378125037066,124.43094225212951
28,7.935815574705604,488.9334521535784,608.277877388522,2199.4797374159098,3.615912758259081,-16.16473824903369,2.9585440226712763,3.81786590735984,0.0,56.67872009071449,54.022735637311676,95.53274935583497,86.40842535492311,153.19799358326938,126.83687244059335
29,12.966189164718948,471.23549644090235,618.9029336813837,2456.842561168596,3.9696734778016074,-30.926301799714565,2.951162731248237,4.036332171631557,0.0,52.49123653989814,47.29439348478634,90.7412210966947,80.27864270651733,147.7427726526128,121.32010234095485
30,11.421667916655347,494.18444945663214,635.0693375244737,2359.3311354145408,3.715076442851595,-3.5584882609546185,2.992247245174653,3.6847859735916995,0.0,55.19020734364571,48.7156880534758,93.43649120319925,81.90111900314864,150.68857410629752,122.93913268349961
31,11.008200494134833,459.39256844855845,601.2512165959924,2351.549326363951,3.91109283683007,-27.104802571237087,2.9965037545312647,4.258592297690402,0.0,54.71963436939585,49.33525418400654,93.38262577386604,82.47579770637266,150.88177190712543,123.39930313380934
32,10.252367441106005,495.73283657059073,654.3944647721946,2402.556477550417,3.671419314933824,-9.466959917917848,2.987858561641417,3.4581135508402703,0.0,53.11169440318362,48.653016461720426,91.81734196638864,81.65847776733219,149.64851844379453,122.2582784127405
33,8.253240420444989,507.28827123343945,642.4711961392313,2307.923611378297,3.5922600503293878,-65.06862620636821,2.9517534956621603,3.340002692824525,0.0,54.08695904151561,51.46666462472197,93.1183700239965,84.56630528062887,150.18203509682996,125.54073582658212
34,12.456882299335978,492.2253173738718,647.5127306766808,2508.5585170537233,3.8741454773131077,6.442196898162365,2.9724572847782422,3.725812246662249,0.0,51.60455940076589,46.13168615603174,89.46574080911805,79.24344723351467,146.1051005601992,120.38932369787136
35,8.983317315886161,515.2813887521625,648.2389098592103,2305.1021666787565,3.5559453954706255,-19.219219045713544,2.9454040068548615,3.2902537653998394,0.0,55.869517851828206,50.06879981962331,94.12097911298679,83.72501127576308,150.6525521693756,125.16750139343442
36,9.995821336745125,462.7375892624259,613.3054079469293,2358.5736956391484,3.8456756863347943,5.650164403021336,2.9636949870508733,4.21312662447909,0.0,54.93669472886255,48.892957162514136,93.1458598446493,82.1939497172964,150.07764765651635,123.37522282250876
37,11.34662191109707,483.52622403763235,626.6906809713691,2307.1179348956794,3.6814300977312313,-27.31433441117406,2.9821476019915085,3.7871853333342074,0.0,55.38308825019495,50.48583361860616,94.21886121177333,83.64542727299897,151.67596998171547,124.57648712680856
38,10.545890262000686,505.5832267832011,646.1162220295519,2378.8141654990613,3.68171249133296,29.542560789734125,2.998846974448636,3.4008063916086417,0.0,53.97469142753585,48.63407364950314,92.78141035998475,82.24056465861112,149.7449477189132,123.59678127835132
39,10.792599911788965,515.9353535212576,662.5258364677429,2333.8445401974022,3.5226468338809194,-38.20191195420921,2.9860713368190464,3.1835310554698193,0.0,54.468746642943884,50.15405422224351,93.82714390985039,82.99392061041054,152.79980017221445,123.09480371827429
40,9.919194507396243,470.8021340146661,613.2009621076286,2277.4233569856733,3.713991819513717,-14.2127320561558,2.9656086797683496,4.227493775864543,0.0,57.036371352310866,50.38867299570512,95.54479463458723,83.56766488220472,153.72193005190326,124.16096716889986
41,12.465680956147317,503.8953942488879,669.0821048375219,2462.9022158123553,3.6810164223573723,-46.80208895727992,2.9879962392012285,3.436325654588307,0.0,52.65860425467435,46.55474976986865,91.15556751846648,80.11629247618801,148.33100012426604,121.2917796212303
42,10.564960140926228,497.0821171030402,632.7443714234978,2357.926466781646,3.7265072172463127,-74.42990078032017,2.99542509675506,3.7163988174016556,0.0,52.67196488783553,50.867505865905784,91.95521058442318,83.20198124160054,149.75260729137037,123.60202628128707
43,10.646122685602107,468.9761122651398,613.1041955724359,2364.8578949309886,3.8571875906394606,-1.7643610034137964,2.961560234165111,4.122794429309385,0.0,54.070211372502094,49.44464729522303,92.86230621787357,82.2170475231239,151.09846224870603,122.63053777541649
44,11.566276370262877,462.9448261074722,603.7474514301866,2322.7116963155568,3.8471577657402993,-86.43463319540024,2.9928818064224263,4.208180368199557,0.0,54.74995007989932,50.48320195348478,93.98611211213434,83.17375535801801,152.67274069930411,123.3889752507487
45,8.644954968646132,497.0634512398392,637.3270995933563,2269.5009657479823,3.5609673073623065,-22.7879938185215,2.96391897714431,3.6569022021631685,0.0,56.16520983769733,51.26062061663135,94.757908977942,84.75063981944045,151.80384324331334,125.87102167422574
46,12.43447940064845,462.1102651897818,620.1148198973387,2364.923127187416,3.8136858712374164,-56.35064151138067,2.9747154046168767,4.140416654926099,0.0,53.935519264491816,49.44592067146439,93.65352706267105,81.99227227389652,153.459661536858,121.73908153379261
47,8.785514860725957,500.673448715359,632.9006006401032,2310.650595188141,3.6508901916844354,47.54112760350108,2.964359847599763,3.799138395799609,0.0,57.255705962042455,48.64578071901444,95.13723177446737,82.68463218365386,152.1650010615215,124.07669164526047
48,12.410759965831248,478.1285070646554,641.3287074379623,2463.3575177099556,3.841021755521904,-26.64807442575693,2.984480826021967,3.8986511963033106,0.0,51.5727288486803,47.756858811875674,90.18292224035986,80.52723341899816,147.9240456677391,121.0724294990744
49,12.651227650903518,475.3183787930757,622.6541172657162,2369.289524592459,3.8051455196294324,-48.89269644767046,2.992627712594251,3.919669999713257,0.0,54.51146333758245,48.909245150122786,93.42817476539994,81.71940676074968,151.8005238513479,122.1849665753645
50,8.787403413732529,529.0190225560218,651.8568364027888,2269.054718416184,3.4809095980917393,-45.745757423341274,2.990482213015225,3.111980830328065,0.0,56.33235269113629,51.20336598061435,95.6029041074284,84.31941783117452,154.03244786219133,124.85107488455958
51,10.028942814500063,497.91219622828066,623.1106631718576,2320.974647425115,3.7248193372434337,-18.256086576730013,2.981465165374969,3.6720490659197207,0.0,53.66544525663113,51.41776730749368,93.18110391625864,83.91715740920849,151.50957600224842,124.188712811227
52,11.194281446150466,509.90325545333326,654.18566650711,2381.290616668761,3.6400837538724637,-33.61731719970703,2.9875539859587565,3.304312388251219,0.0,54.11518322210714,48.71084472021993,92.95792475992197,81.58758260396188,151.32139531038612,121.97907494447286
53,9.683830083632182,464.8160241357982,616.8791391979903,2276.3225511088967,3.6900624554566113,-36.1224422454834,2.9991873506609217,4.07083089200016,0.0,56.89287657199413,50.55671237067788,95.53632790902667,83.65804691655077,153.68792099417652,124.25278702945349
54,11.253143647761645,500.821131343022,641.5886044371873,2405.921766847372,3.74994466891738,-71.26093063130975,2.9666703686995604,3.4292927097175845,0.0,53.4845719944687,48.521356048378884,91.89626235488245,81.09183059215106,149.74459042694988,121.5905208740907
55,10.231582734440103,466.82934814319015,592.8298533037305,2245.417392777279,3.7876253705240814,-34.705569457262754,2.963446925962364,4.367884724270846,0.0,57.2541718101307,51.57278762218563,96.0794602355028,84.43281016337455,154.64438814127564,124.7421095168983
56,12.683894751477624,476.05509944073856,627.5349805112928,2422.653455078602,3.8605871071995246,-23.880116041749716,2.9833514667876617,3.949706698372868,0.0,51.81760016552315,49.06736083242178,90.53716895282237,81.80479751978434,147.42284325848345,122.75133409049528
57,8.887719914908628,538.1529144253582,655.550875198096,2241.0101654194295,3.418514489424235,-66.2190365921706,2.978665920586911,3.107392001392679,0.0,55.713015060693024,52.92640241559344,95.31558080372945,85.52275227447282,153.8094425212936,125.74497580099761
58,9.178316188656785,505.1436940766871,679.5431318376213,2288.154475243762,3.3671953523481757,-20.968980457633734,2.9980311297165834,3.444583613020633,0.0,56.06519810085477,50.56849127172693,94.76536597458067,84.01815026262337,152.30146352416753,124.8999751399838
59,10.593121291149139,505.04494606889784,650.515137443319,2353.5102987103164,3.6179178058179833,0.20697779208421707,2.987939535483635,3.3564162255859884,0.0,53.90106352283016,49.89250584359527,92.94777348469901,82.75804392523816,151.15814080015733,123.17451968852681
60,13.064095789622773,486.4266791790724,648.1690385900438,2506.400802630931,3.866893747475322,6.212730413302779,2.9941597120677237,3.7869560396040427,0.0,50.27761664690638,47.378539443257914,89.1942923308581,79.66425846784902,147.01630544538727,120.06240520580495
61,11.313223488455028,503.35648338124156,646.347883855924,2395.3028686493635,3.7059034747041815,-82.92270476743579,2.983888021001027,3.4954030156973115,0.0,52.168849134532216,49.79601296765476,91.36270696729093,82.27428252260752,149.36056478448828,122.61756180772821
62,10.811396396345948,488.9733693227172,638.416757453233,2361.9357272256166,3.6996768954621926,19.44630580022931,2.955187589147105,3.6280042528280756,0.0,54.645295963343045,48.91144234396717,93.29522234758385,82.17564315748709,150.87666609307166,123.05964195867718
63,9.295889085894432,557.2570666968822,688.0808788146824,2354.020108655095,3.4211386787992586,8.003255479037762,2.984642076025688,2.532321729934221,0.0,54.79388589517082,48.920415733054305,93.19870074799907,82.7250860839259,149.54841673817313,124.38348371328053
64,12.577547048226798,463.94993899203837,622.7368207275867,2459.7782505024225,3.9499483066193073,-10.048658765852451,2.989023832071851,4.0530486949263675,0.0,52.10221063842793,47.42888042039801,90.8586712289162,80.24942879968147,148.87646140147473,120.75580017086837
65,13.928796622406136,487.6492538433522,652.4043048676103,2522.605022901669,3.866628414436307,21.802575260400772,2.9842070259110898,3.7344544060071456,0.0,50.95097289919263,45.95889622356945,89.76436396610087,78.9160025743683,147.94844229948293,119.41141478836255
66,9.793672734977063,535.0023019649088,666.6667131986469,2292.976689904928,3.4394647947897306,-57.66275469958782,2.991033839507308,3.110998543435686,0.0,55.1154554753243,51.29668603511995,94.605931040089,83.95229290177038,153.6352909260091,123.97243902186348
67,10.584245409024724,502.1893739607185,645.0252990406007,2379.1727083846927,3.688495182938456,4.256412398070097,2.9912608861753256,3.496546121768784,0.0,53.538845785635736,49.343352880022465,92.13773725932751,82.14112135897977,149.4496853820744,122.92880824762403
68,10.48864509450788,553.929511193186,678.2830125596374,2351.534816036001,3.466893276837365,-8.549072004854679,2.9875731643347017,2.681146679912448,0.0,54.49353135639791,49.40107202490585,93.40237411716956,82.60367240286132,151.2950121860894,123.33073525174818
69,8.701255417359985,484.37027897685766,607.9771279208362,2292.3930680677295,3.770525177332359,-67.54337160661817,2.974260255198626,4.19880803053516,0.0,53.70658997486197,52.45987600048356,93.17634134398514,85.18171204107243,150.19547826307644,126.13831694685999
70,7.922919392659863,492.4837264921516,613.8476204276085,2232.616734713316,3.637086241627958,-61.35969547741115,2.960837014087425,3.7038206718294555,0.0,55.240724498268015,53.67991382847203,94.9722543038766,86.1400375559784,153.670824497677,126.20173718467227
71,10.37581195927922,475.00855822116137,599.3092704992741,2292.029536165297,3.8244519966391426,-77.26284519582987,2.9836115350426606,4.091950821590396,0.0,53.8046819633784,52.54081133509947,93.51314332100064,84.66335579209674,152.45855456193445,124.48079161888681
72,10.80692453284116,484.4296892769635,628.0939141213894,2305.106170527637,3.670002397256372,-15.396775895729661,2.9981264490300443,3.8146249774949936,0.0,54.435906525372374,51.29861086933846,93.83499911068577,84.20988970744516,151.71184622273225,124.864209464175
73,10.907711438355275,524.4936809241772,665.0043018050492,2400.5807641427964,3.6098725340975975,-33.61176452413201,2.9947984269990027,3.0586351861463097,0.0,53.36183160233116,48.4659088454481,92.71238150672733,81.34220061973416,151.59308562440629,121.5615584637203
74,10.628628687817347,511.7294794768095,645.7632085122168,2376.915879443288,3.680785538896678,-2.5875912867486477,2.9858635067512385,3.3013603679592585,0.0,53.16560344638185,49.662099688872715,91.86392518883518,82.54274665454645,148.9965350707657,123.41838277060178
75,12.562205222090297,479.7245616968721,630.284504244104,2444.7548889629543,3.878811667589595,-64.20709217712283,2.9999448125015373,3.895246568357978,0.0,50.68373197613008,49.252036014722,90.20466729854826,81.27309981386813,148.78720922329862,121.22705766892425
76,11.223846805954166,506.90070241875947,644.2970401868224,2366.7207348644733,3.6733378973434543,-36.53886200487614,2.9886637252766253,3.4379346294147357,0.0,52.36577343684978,50.799794746866496,91.58604412285459,83.08373489446659,149.64220873399313,123.3051158291238
77,10.034638594195808,487.4883954580873,616.6238049566746,2303.097394729033,3.735012135788131,-21.679462445899844,2.941702532793979,3.8242461555304317,0.0,55.146931812662615,51.034976353417484,94.53687792141668,83.3630887991442,154.10858658794083,123.04420590344108
78,8.378082847318412,500.8189969137311,620.8816833272576,2240.6729428619146,3.6088565712783134,-49.23953963816166,2.9923094813281796,3.565501921966664,0.0,56.72065740376975,52.066493939238896,96.11078801181748,85.06362261144344,154.81822576600058,125.41026578610973
79,8.79639988972272,478.63944188691676,607.8239338602871,2231.7578313201666,3.671717592866544,-84.61627773568034,2.976038521424824,4.104125328712483,0.0,54.79371529742981,54.10695139917837,94.59188802435442,86.39179013674656,152.8412821099975,126.58048324949928
80,10.842340092738226,471.10224211774766,613.7521801926196,2369.066900867969,3.8599730922739246,7.358863906934857,2.9937350358519588,4.16385602889007,0.0,55.052590340672026,48.34547619450211,93.38331398959865,81.72778486567226,150.76372617387352,122.76473415537457
81,8.83271113545965,502.2990916725248,638.2918143570423,2331.9846423864365,3.6534772809760496,-15.180379811674356,2.961692002755493,3.5719320457954638,0.0,54.41478560593399,50.13590870602493,93.48174292836904,83.5109515641494,151.00843971428966,124.42550024106592
82,9.215400536974975,513.5650896988809,653.7271651681513,2299.1109226197004,3.5169273132902847,-64.38433685526252,2.948028759775685,3.3189392567429348,0.0,54.40572800519386,51.4562984173243,93.67995110902176,84.68399916583397,151.16697730519383,125.56116605476494
83,9.715635605531638,496.02648421376944,636.1318242456764,2306.503424676135,3.6258261837649477,-14.652602326124907,2.9842762594526384,3.67585549052626,0.0,55.953749140527506,49.88292922265693,94.05953648442943,83.78903655232718,150.02563959514964,125.61019083183959
84,11.81762455061573,493.97471305169165,648.0623168777674,2419.5870931316167,3.733571649079514,-68.01870234683156,2.9993464724007044,3.5048049438424886,0.0,51.51908945481483,49.28956047415103,90.95085466939028,81.87664586024452,149.28175107367642,122.14805463151947
85,9.944535683523167,529.4883048273623,672.8195122275501,2361.1691338773817,3.5093648310824035,-33.983635786920786,2.9484808339060855,2.9484808339060855,0.0,53.61376955559363,49.69200919162849,92.7338320170239,82.82955813907095,150.5233105661342,123.54791652374305
86,14.325630440538365,480.38934126868844,638.8396483436227,2538.1880855597556,3.9731223510324467,-27.817347949370742,2.9665034627444378,3.7665108240362706,0.0,49.77551621071494,46.42405303827921,88.78028614676073,79.10595054539253,146.72363782610935,119.6322720665789
87,11.11851550517212,480.35108780674636,629.2398171387613,2352.12538446486,3.7380428262793237,-41.354513021185994,2.9798757782521825,3.9331219380473144,0.0,52.76775796155992,51.10058189511788,92.17653349060033,83.11376665623122,150.7262429270971,123.08182301065874
88,11.175616986232635,513.6395216565579,643.7096981629729,2326.0085403677076,3.6134433689684977,-44.67710364051163,2.9964610659369253,3.485780366938579,0.0,54.299321274069094,50.822616552235,93.15894009318994,83.371583045412,150.84883788359022,123.93142778423992
89,12.180938618179734,473.41872440837324,625.9157596677542,2437.843777285889,3.8948432590672173,-39.40967747755349,2.9916171957633892,4.013015989142321,0.0,50.49293884255407,49.682951768275124,89.86070430104266,81.72608053395818,147.9907019671039,121.8565618671841
90,12.8208248703542,477.4820827487856,622.5514528956264,2427.7743566781282,3.899716795111481,-62.4916020296514,2.9920767148719367,3.857414011535999,0.0,51.7957599800336,49.12711876122523,90.80430738036246,81.18349154351698,149.40976722070656,121.12123948664838
91,9.89590004155258,495.00494225136936,638.0594429783523,2355.54310002923,3.6917298630264885,-20.61452072300017,2.999196839327972,3.7025114627884683,0.0,55.262170463935455,48.749093721083256,93.85223481959919,81.88732691559245,152.01498202326053,122.51464121856044
92,11.404412027629858,495.42308458313346,647.2416109833866,2391.9528634045273,3.6956104533673497,-10.863809004426003,2.985331047802706,3.483981243947593,0.0,53.524753131655196,48.81286149530675,92.24811222860671,81.6860211445156,149.7723426331191,122.45239202158552
93,10.026640634000476,499.203066335991,636.0795758329332,2291.8966377042234,3.6031602409227363,3.957050684839487,2.9484853905155344,3.4675435718356233,0.0,56.16195409814517,50.54589430192511,94.77538787260094,83.59234884694514,152.40857561072892,124.39266927839068
94,10.233789803235531,480.717473808676,611.5401653796434,2381.9375471696258,3.8949813634741743,-58.02756273560226,2.9661689790409707,3.932656757409596,0.0,51.572262042911575,51.11992028532476,90.85560727448079,82.75157262436025,149.47388337388276,122.46242603301607
95,10.409028360435428,467.7078442759812,622.235431117937,2369.4609990790486,3.8079814818998097,14.277942199259996,2.9942908178208505,4.245924669280681,0.0,55.755407317432294,47.630850816625276,93.56726771484331,81.52683724888783,150.2939389566023,123.02848572160894
96,9.675769424575734,487.30317312292755,622.6274813003838,2315.7393232807517,3.7193014970110734,-32.54927374236286,2.991018526885229,3.9207691396060564,0.0,55.540773153951505,49.898279189954096,93.96252224033799,83.54955725977979,150.87137149370758,124.86450083256754
97,9.040495537628907,507.0514676980674,638.5717994682491,2298.262863120064,3.599067270170514,-4.074389329180121,2.9992739259175387,3.411820090258402,0.0,54.87618879741641,51.2589308311809,94.49378691039124,83.95435451473037,153.57177989209305,124.03066357801119
98,10.423411933267761,459.985783604905,592.9666935428977,2278.5810830611736,3.8426797118181333,-91.99690397828817,2.966182017862412,4.347586793323581,0.0,55.71663554961925,51.480689423787275,95.23390225167935,83.99859206409967,154.67986999653033,123.86355374986647
99,10.742910859574815,494.66963109746575,642.3022245634347,2365.4828592650592,3.6828190356538935,17.31063176691532,2.993995729456495,3.5269534259198014,0.0,53.869770920505815,49.32235834891726,92.64779062406728,82.68473083677809,149.6603142962232,123.85032182612474
100,8.100585744873936,518.5548064187169,633.74442351982,2232.417530110106,3.522583311599409,-2.488281149417162,2.966302525400975,3.3217191340156997,0.0,57.38287916260626,51.843864565344255,96.30214267857913,85.1516706552897,154.3406158227056,125.89404275020205
101,10.79988708172645,489.6418010741472,636.9125461224467,2386.932167129591,3.7476607764462257,-48.533111583441496,2.9935478080448714,3.728126489742797,0.0,53.64255037618223,48.800650742935815,92.53970436712899,81.82787531822139,150.59706431527658,122.43277032603069
102,12.138514240660108,525.7413310613483,668.6395475752652,2474.059811376035,3.700139814265987,-1.2267929054796696,2.9805162312477673,3.148990256458033,0.0,52.26272319135316,46.681827766172944,90.47068530217221,79.97024373327245,147.25832774803195,121.21102124202304
103,12.467529933525057,500.15058519504964,648.3046918194741,2373.007195893675,3.6603270434983353,-37.5685615465045,2.9680798274371476,3.4222101338321806,0.0,53.694224957288114,49.18932223447788,92.8752588805197,82.29430087627598,150.99340272093076,122.90195526883706
104,10.911729565098558,456.2755657341331,598.8041548244655,2338.7929908726364,3.905772817421807,-14.501913515850902,2.985293214308884,4.356520294643838,0.0,55.30460294252656,49.58666498928931,93.76808830450614,82.24602856608246,151.9507438367499,122.63446517886854
105,9.136860803441854,480.84703199006617,605.722536791116,2218.658285336569,3.6628293493753152,-11.587840488180518,2.968494005985997,4.020666696915271,0.0,57.38697426309893,52.52853096462179,96.16310621164962,85.51932562783459,153.80196118340527,126.29063379892366
106,10.686790377754464,489.0908492375165,633.2881588768214,2344.04637471959,3.7013898678871744,-53.12058664858341,2.989392489718968,3.85414640121871,0.0,52.30180509228239,51.60993659648053,91.55603688483473,84.19439440386765,148.36919321297822,125.09790662651646
107,9.685405751680792,498.8976798746735,623.2154069710523,2232.3043652251363,3.5819146000811632,-64.02837859466672,2.988688384115351,3.5869644012654778,0.0,56.775544546458725,52.51848869706144,95.6544075090959,85.21278935616708,153.6715018259657,125.67247795608479
108,11.450280455904947,475.34715335443616,625.7159623354673,2408.457414554432,3.849122540465377,-37.90180863626301,2.9521760932060577,4.074261640443533,0.0,52.69474740932422,48.88932775805682,91.51684636111209,81.62363815485087,148.92337639118082,122.47175144705545
109,10.076984709228435,478.1933363340795,612.3441876228899,2286.285010561347,3.7336600179658244,-36.486383862793446,2.9734630547901286,3.953386066640279,0.0,56.560809158092276,50.3623345277307,95.18364599678293,83.65655546416002,153.04802635504643,124.44477724360384
110,9.132927103069928,502.2627470958978,629.8703228775412,2254.67071961239,3.579579220865659,-25.184971872717142,2.9631294443448155,3.63952206650384,0.0,55.50913985388603,52.59391193231246,94.73458279698004,85.22296943880869,152.61626958083684,125.74105011991875
111,12.221202706123083,509.08626779541373,655.011081205681,2451.233008336276,3.7422771593791717,-12.675730012357235,2.994186256985195,3.3981057244812387,0.0,51.94195508854712,47.959432083522515,90.41471389969432,80.73604095288009,147.18794377083452,121.81108603306718
112,11.698544528780232,484.401115892455,626.4469423275441,2402.5109368320554,3.83513873961233,-50.9083752669394,2.9789765665715837,3.9593109985484105,0.0,51.9155639309616,49.78170611588297,91.4756026871706,81.96291138045727,150.2486890009354,121.91546219145866
113,7.8806150923768525,510.195881921798,621.5970876887441,2223.769623491913,3.5775097205819506,-4.540748002007604,2.9897754281156823,3.4832221901532074,0.0,56.13340998765644,53.37077519335396,95.29522172326892,85.99087277318532,153.07789498310606,126.52353330332373
114,9.246277177764547,426.9502104129642,592.8983281459659,2296.047998925671,3.872583021283888,-70.28819407522678,2.997160720995634,4.83929971309383,0.0,54.011706913226334,52.03452362921849,93.77528323052623,84.62419331273557,152.1984397093176,124.88658627958579
